Review,Size,Comfort,Features,star_rating
2.0,Not Loading,Sock-like fit Lace closure adidas PRIMEKNIT+ textile upper Impact-absorbing structure Forward-angled lattice 3D-printed 4D midsole Weight: 298 g (size UK 5.5) Midsole drop: 11 mm (heel: 32 mm / forefoot: 21 mm) Continental™ Rubber outsole Upper contains a minimum of 50% recycled content Colour: Halo Silver S21 / Zero Metalic / Matt Purple Met. Product code: HP3204,"INNOVATION THAT KEEPS YOU MOVING FORWARD.
adidas 4DFWD 2 redefines forward motion combining the unique, groundbreaking innovation of a 3D printed midsole with a new upper construction and a Continental outsole for extra grip. With every stride, the adidas 4DFWD 2 midsole compresses forward, reducing braking forces and transforming the impact energy into forward motion. The result is a smooth ride with less stop-and-go pounding on pavement. The Continental outsole grippy rubber outsole provides traction on wet and dry surfaces to keep you going in all conditions, and the adidas PRIMEKNIT+ upper wraps the foot with a new fit that enhances movement. The PRIMEKNIT and the stripes are made with reflective material to help you stay seen.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",5.0
34.0,Not Loading,Slip-on construction with elastic strap Textile upper Sockliner Textile lining Synthetic outsole Strechable fit Colour: Core Black / Stone Product code: GC0893,"SOPHISTICATED AND SUPER COMFORTABLE SHOES
It's time to activate maximum comfort. With these adidas shoes, your daily grind just got easier. The well fitted soft sockliner brings soft cushioning to make every step feel light and airy. The wide fit feels easy on your feet. Then the slip-on construction and elastic strap make hopping in and out of these a breeze. Badge of Sport graphics elevate the look.",4.4
9.0,Not Loading,Sock-like fit Lace closure Stretchy knit upper Textile lining BOOST midsole Rubber outsole Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Shadow Navy / Grey Two / Core Black Product code: HQ4462,"STRETCHY KNIT SHOES TO MOVE WITH YOU, MADE IN PART WITH RECYCLED CONTENT.
For every twist, turn, pivot and pause, these adidas shoes know they have one job: to respond. The snug, sock-like fit starts with a stretchy knit upper made with high-performance yarn that flexes with your feet. BOOST cushioning returns energy based on your stride, and a soft lining lets you skip socks if you want. Iconic heel patches show off signature NMD style for a progressive look that takes on the everyday with ease.",5.0
29.0,Not Loading,"Regular fit Lace closure adidas PRIMEKNIT textile upper Supportive, energy-returning feel Fitcounter moulded heel counter BOOST midsole Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm) Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Cloud White / Gold Metallic / Chalk White Product code: HP7425","EVERYDAY RUNNING SHOES MADE IN PART WITH PARLEY OCEAN PLASTIC.
These sneakers celebrate the ""can-do"" in all of us, with a nod to the 50th anniversary of Title IX, which gave women equal opportunity in sports. Rooted in running but flush with street-ready style, they're built for whatever your day brings. adidas PRIMEKNIT wraps the foot for a supportive fit that enhances movement. The BOOST midsole provides instant comfort and energy return with every step you take.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",4.8
,Not Loading,Colour: Night Sky / Stone / Medium Lead / Core Black Product code: IQ9149,,
4.0,Not Loading,Regular Fit Lace closure adidas PRIMEKNIT textile upper BOOST midsole Textile lining Continental™ Rubber outsole Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Light Solid Grey / Silver Dawn / Solar Red Product code: HR0066,"RESPONSIVE RUNNING SHOES, MADE IN PART WITH PARLEY OCEAN PLASTIC.
Sleek lines. Superior performance. These adidas running shoes are a win-win for runners. The bungee laces tighten up in seconds with a toggle so there's no risk of tripping. The soft adidas PRIMEKNIT upper has been reworked to let air flow more easily around the foot, while a specially designed heel counter supports the Achilles tendon as you pick up pace. BOOST cushioning offers incredible energy return, while the all-terrain outsole gives you a secure grip on slippery surfaces. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",5.0
39.0,Not Loading,Lace closure Suede and synthetic leather upper Textile lining Rubber cupsole Colour: Grey Four / Cream White / Collegiate Navy Product code: IF9956,"CLASSIC B-BALL-INSPIRED TRAINERS TAKING ON THE PLAID LOOK.
The versatility of the adidas Forum Exhibit Low Shoes is demonstrated by the eclectic range of inspirations. This pair takes the boldness up a notch with a tartan pattern on the distinct X-ankle detail and a gum rubber outsole. The most classic adidas silhouettes are never afraid to be adventurous and neither should you.",4.6
103.0,Not Loading,Snug fit Lace closure TPU cage and mesh upper Textile lining EVA midsole Adiprene and Adiprene+ cushioning Rubber outsole Upper contains a minimum of 50% recycled content Colour: Solar Green / Matte Silver / Carbon Product code: ID4246,"EXPERIMENTAL TRAINERS MADE IN PART WITH RECYCLED MATERIALS.
In the late '90s, style had no limits. These adidas shoes don't either. They're based in the unapologetic attitude of the past and made for the experimental horizon of the future. Mesh and TPU combine to add edgy energy to the upper. Adiprene and Adiprene+ cushioning feel like comfort, pure and simple.",4.8
338.0,Not Loading,Regular fit Lace closure Breathable mesh upper Geofit padded collar Bounce and Bounce+ midsole Adibouncy EVA sockliner Rubber outsole Upper contains a minimum of 50% recycled content Colour: Wonder Blue / Zero Metalic / Arctic Fusion Product code: IG0337,"SPRINGY RUNNING SHOES MADE IN PART WITH RECYCLED MATERIALS.
Run against the clock in these sporty adidas running shoes. They feature a breathable mesh upper and a Geofit padded collar that supports your ankles. Bounce at the heel and Bounce+ underfoot increase cushioning for a speedy and springy feel. The rubber outsole provides excellent grip, so feel free to take your run off-road.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.5
13.0,Not Loading,Regular fit Lace closure Textile and suede upper Textile lining EVA midsole Rubber outsole Colour: Collegiate Navy / Red / Cloud White Product code: IG5038,"A CLASSIC RUNNER REIMAGINED.
Show off some throwback style with these '80s-inspired adidas Treziod 2.0 Shoes. Drawing from our running archive, we've updated this trainer with a textile upper and stitched suede overlays and added a colourful modern heel clip to keep the overall feel fresh. Wear these anywhere — you'll stay super comfortable thanks to the cushy EVA midsole.",4.7
53.0,Not Loading,Regular fit Lace closure BOOST midsole Textile lining Stretchweb outsole with Continental™ Rubber Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Lush Red / Collegiate Navy / Collegiate Orange Product code: GZ4794,"GRAPHIC RUNNING SHOES MADE IN PART WITH PARLEY OCEAN PLASTIC.
Run wild. Marimekko is a Finnish design house known for its eye-popping prints. These adidas Ultraboost shoes wake up your running style with a bold pattern on the upper. Wear them for training or as part of your daily rotation. BOOST offers incredible energy return, and the Stretchweb outsole with Continental™ Rubber provides a smooth and flexible ride.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",4.9
3.0,Not Loading,Women's-specific fit Lace closure Synthetic upper Locked-down feel Gore midfoot straps Bounce midsole Rubber outsole Colour: Halo Ivory / Magic Beige / Off White Product code: IE9341,"BASKETBALL SHOES MADE FOR THE PLAYER WHO CAN DO IT ALL.
There isn't a single thing that Candace Parker can't do on the hardwood. Built for the positionless player, these adidas basketball shoes are designed so you can do it all too: crash the boards, run the fast break or hit the game-winning shot. A springy Bounce midsole responds to every move, and the 3-Stripes are actually gore straps that wrap around your feet to give you a snug feel from the time you lace them up till the final whistle.",4.7
3.0,Not Loading,Mesh and textile upper Cushioned Cloudfoam midsole EVA outsole Colour: Bordeaux / Core Black Product code: IQ8887,"COMFORTABLE SHOES PERFECT FOR YOUR MORNING RUNS.
These women's running shoes keep you comfortable so you stay focused on your
running goals. They feature a breathable mesh upper with a textile overlay that wraps around the midfoot to give you stability where you need it most.",5.0
3.0,Not Loading,Mesh and textile upper Cushioned Cloudfoam midsole EVA outsole Colour: Semi Flash Aqua / Dove Grey S20 Product code: IQ8886,"COMFORTABLE SHOES PERFECT FOR YOUR MORNING RUNS.
These women's running shoes keep you comfortable so you stay focused on your
running goals. They feature a breathable mesh upper with a textile overlay that wraps around the midfoot to give you stability where you need it most.",5.0
318.0,Not Loading,Regular fit Lace closure Textile upper Textile lining Cloudfoam midsole Synthetic outsole Primegreen Colour: Core Black / Carbon / Solar Red Product code: GZ2813,"ADIDAS SHOES WITH A SLEEK SILHOUETTE.
Fitness comes in many forms. These running-style shoes are built for days when you're on your feet and go, go, go. Comfortable Cloudfoam midsole cushioning helps you feel fresh until the end of the day. The clean 3-Stripes look transitions easily from sporty to casual.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",4.3
121.0,Not Loading,Regular fit Lace closure Circular knit upper BOOST midsole adidas LEP 2.0 Weight: 322 g (size UK 8.5) Midsole drop: 10 mm (heel: 36 mm / forefoot: 26 mm) Continental™ Rubber outsole Upper contains a minimum of 50% recycled content Colour: Wonder Blue / Lucid Lemon / Arctic Night Product code: IE6799,"EVERYDAY RUNNING SHOES MADE IN PART WITH RECYCLED MATERIALS.
There are shoes you can run in. And then there are your running shoes. The SOLARGLIDE 6 are the ones you lace up every day with goals in mind, like ramping up your distance or aiming for a personal best. They've got the tech you need to keep you going farther, faster, including the responsive feel of BOOST cushioning. adidas LEP 2.0 guides each footstrike to propel you forward, and the Continental™ Rubber outsole gives you extraordinary traction in wet and dry conditions.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.5
